,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,HasCabin
0,0,3,male,22.0,1,0,7.25,False
1,1,1,female,38.0,1,0,71.2833,True
2,1,3,female,26.0,0,0,7.925,False
3,1,1,female,35.0,1,0,53.1,True
4,0,3,male,35.0,0,0,8.05,False
5,0,3,male,28.0,0,0,8.4583,False
6,0,1,male,54.0,0,0,51.8625,True
7,0,3,male,2.0,3,1,21.075,False
8,1,3,female,27.0,0,2,11.1333,False
9,1,2,female,14.0,1,0,30.0708,False
10,1,3,female,4.0,1,1,16.7,True
11,1,1,female,58.0,0,0,26.55,True
12,0,3,male,20.0,0,0,8.05,False
13,0,3,male,39.0,1,5,31.275,False
14,0,3,female,14.0,0,0,7.8542,False
15,1,2,female,55.0,0,0,16.0,False
16,0,3,male,2.0,4,1,29.125,False
17,1,2,male,28.0,0,0,13.0,False
18,0,3,female,31.0,1,0,18.0,False
19,1,3,female,28.0,0,0,7.225,False
20,0,2,male,35.0,0,0,26.0,False
21,1,2,male,34.0,0,0,13.0,True
22,1,3,female,15.0,0,0,8.0292,False
23,1,1,male,28.0,0,0,35.5,True
24,0,3,female,8.0,3,1,21.075,False
25,1,3,female,38.0,1,5,31.3875,False
26,0,3,male,28.0,0,0,7.225,False
27,0,1,male,19.0,3,2,263.0,True
28,1,3,female,28.0,0,0,7.8792,False
29,0,3,male,28.0,0,0,7.8958,False
30,0,1,male,40.0,0,0,27.7208,False
31,1,1,female,28.0,1,0,146.5208,True
32,1,3,female,28.0,0,0,7.75,False
33,0,2,male,66.0,0,0,10.5,False
34,0,1,male,28.0,1,0,82.1708,False
35,0,1,male,42.0,1,0,52.0,False
36,1,3,male,28.0,0,0,7.2292,False
37,0,3,male,21.0,0,0,8.05,False
38,0,3,female,18.0,2,0,18.0,False
39,1,3,female,14.0,1,0,11.2417,False
40,0,3,female,40.0,1,0,9.475,False
41,0,2,female,27.0,1,0,21.0,False
42,0,3,male,28.0,0,0,7.8958,False
43,1,2,female,3.0,1,2,41.5792,False
44,1,3,female,19.0,0,0,7.8792,False
45,0,3,male,28.0,0,0,8.05,False
46,0,3,male,28.0,1,0,15.5,False
47,1,3,female,28.0,0,0,7.75,False
48,0,3,male,28.0,2,0,21.6792,False
49,0,3,female,18.0,1,0,17.8,False
50,0,3,male,7.0,4,1,39.6875,False
51,0,3,male,21.0,0,0,7.8,False
52,1,1,female,49.0,1,0,76.7292,True
53,1,2,female,29.0,1,0,26.0,False
54,0,1,male,65.0,0,1,61.9792,True
55,1,1,male,28.0,0,0,35.5,True
56,1,2,female,21.0,0,0,10.5,False
57,0,3,male,28.5,0,0,7.2292,False
58,1,2,female,5.0,1,2,27.75,False
59,0,3,male,11.0,5,2,46.9,False
60,0,3,male,22.0,0,0,7.2292,False
61,1,1,female,38.0,0,0,80.0,True
62,0,1,male,45.0,1,0,83.475,True
63,0,3,male,4.0,3,2,27.9,False
64,0,1,male,28.0,0,0,27.7208,False
65,1,3,male,28.0,1,1,15.2458,False
66,1,2,female,29.0,0,0,10.5,True
67,0,3,male,19.0,0,0,8.1583,False
68,1,3,female,17.0,4,2,7.925,False
69,0,3,male,26.0,2,0,8.6625,False
70,0,2,male,32.0,0,0,10.5,False
71,0,3,female,16.0,5,2,46.9,False
72,0,2,male,21.0,0,0,73.5,False
73,0,3,male,26.0,1,0,14.4542,False
74,1,3,male,32.0,0,0,56.4958,False
75,0,3,male,25.0,0,0,7.65,True
76,0,3,male,28.0,0,0,7.8958,False
77,0,3,male,28.0,0,0,8.05,False
78,1,2,male,0.83,0,2,29.0,False
79,1,3,female,30.0,0,0,12.475,False
80,0,3,male,22.0,0,0,9.0,False
81,1,3,male,29.0,0,0,9.5,False
82,1,3,female,28.0,0,0,7.7875,False
83,0,1,male,28.0,0,0,47.1,False
84,1,2,female,17.0,0,0,10.5,False
85,1,3,female,33.0,3,0,15.85,False
86,0,3,male,16.0,1,3,34.375,False
87,0,3,male,28.0,0,0,8.05,False
88,1,1,female,23.0,3,2,263.0,True
89,0,3,male,24.0,0,0,8.05,False
90,0,3,male,29.0,0,0,8.05,False
91,0,3,male,20.0,0,0,7.8542,False
92,0,1,male,46.0,1,0,61.175,True
93,0,3,male,26.0,1,2,20.575,False
94,0,3,male,59.0,0,0,7.25,False
95,0,3,male,28.0,0,0,8.05,False
96,0,1,male,71.0,0,0,34.6542,True
97,1,1,male,23.0,0,1,63.3583,True
98,1,2,female,34.0,0,1,23.0,False
99,0,2,male,34.0,1,0,26.0,False
100,0,3,female,28.0,0,0,7.8958,False
101,0,3,male,28.0,0,0,7.8958,False
102,0,1,male,21.0,0,1,77.2875,True
103,0,3,male,33.0,0,0,8.6542,False
104,0,3,male,37.0,2,0,7.925,False
105,0,3,male,28.0,0,0,7.8958,False
106,1,3,female,21.0,0,0,7.65,False
107,1,3,male,28.0,0,0,7.775,False
108,0,3,male,38.0,0,0,7.8958,False
109,1,3,female,28.0,1,0,24.15,False
110,0,1,male,47.0,0,0,52.0,True
111,0,3,female,14.5,1,0,14.4542,False
112,0,3,male,22.0,0,0,8.05,False
113,0,3,female,20.0,1,0,9.825,False
114,0,3,female,17.0,0,0,14.4583,False
115,0,3,male,21.0,0,0,7.925,False
116,0,3,male,70.5,0,0,7.75,False
117,0,2,male,29.0,1,0,21.0,False
118,0,1,male,24.0,0,1,247.5208,True
119,0,3,female,2.0,4,2,31.275,False
120,0,2,male,21.0,2,0,73.5,False
121,0,3,male,28.0,0,0,8.05,False
122,0,2,male,32.5,1,0,30.0708,False
123,1,2,female,32.5,0,0,13.0,True
124,0,1,male,54.0,0,1,77.2875,True
125,1,3,male,12.0,1,0,11.2417,False
126,0,3,male,28.0,0,0,7.75,False
127,1,3,male,24.0,0,0,7.1417,False
128,1,3,female,28.0,1,1,22.3583,True
129,0,3,male,45.0,0,0,6.975,False
130,0,3,male,33.0,0,0,7.8958,False
131,0,3,male,20.0,0,0,7.05,False
132,0,3,female,47.0,1,0,14.5,False
133,1,2,female,29.0,1,0,26.0,False
134,0,2,male,25.0,0,0,13.0,False
135,0,2,male,23.0,0,0,15.0458,False
136,1,1,female,19.0,0,2,26.2833,True
137,0,1,male,37.0,1,0,53.1,True
138,0,3,male,16.0,0,0,9.2167,False
139,0,1,male,24.0,0,0,79.2,True
140,0,3,female,28.0,0,2,15.2458,False
141,1,3,female,22.0,0,0,7.75,False
142,1,3,female,24.0,1,0,15.85,False
143,0,3,male,19.0,0,0,6.75,False
144,0,2,male,18.0,0,0,11.5,False
145,0,2,male,19.0,1,1,36.75,False
146,1,3,male,27.0,0,0,7.7958,False
147,0,3,female,9.0,2,2,34.375,False
148,0,2,male,36.5,0,2,26.0,True
149,0,2,male,42.0,0,0,13.0,False
150,0,2,male,51.0,0,0,12.525,False
151,1,1,female,22.0,1,0,66.6,True
152,0,3,male,55.5,0,0,8.05,False
153,0,3,male,40.5,0,2,14.5,False
154,0,3,male,28.0,0,0,7.3125,False
155,0,1,male,51.0,0,1,61.3792,False
156,1,3,female,16.0,0,0,7.7333,False
157,0,3,male,30.0,0,0,8.05,False
158,0,3,male,28.0,0,0,8.6625,False
159,0,3,male,28.0,8,2,69.55,False
160,0,3,male,44.0,0,1,16.1,False
161,1,2,female,40.0,0,0,15.75,False
162,0,3,male,26.0,0,0,7.775,False
163,0,3,male,17.0,0,0,8.6625,False
164,0,3,male,1.0,4,1,39.6875,False
165,1,3,male,9.0,0,2,20.525,False
166,1,1,female,28.0,0,1,55.0,True
167,0,3,female,45.0,1,4,27.9,False
168,0,1,male,28.0,0,0,25.925,False
169,0,3,male,28.0,0,0,56.4958,False
170,0,1,male,61.0,0,0,33.5,True
171,0,3,male,4.0,4,1,29.125,False
172,1,3,female,1.0,1,1,11.1333,False
173,0,3,male,21.0,0,0,7.925,False
174,0,1,male,56.0,0,0,30.6958,True
175,0,3,male,18.0,1,1,7.8542,False
176,0,3,male,28.0,3,1,25.4667,False
177,0,1,female,50.0,0,0,28.7125,True
178,0,2,male,30.0,0,0,13.0,False
179,0,3,male,36.0,0,0,0.0,False
180,0,3,female,28.0,8,2,69.55,False
181,0,2,male,28.0,0,0,15.05,False
182,0,3,male,9.0,4,2,31.3875,False
183,1,2,male,1.0,2,1,39.0,True
184,1,3,female,4.0,0,2,22.025,False
185,0,1,male,28.0,0,0,50.0,True
186,1,3,female,28.0,1,0,15.5,False
187,1,1,male,45.0,0,0,26.55,False
188,0,3,male,40.0,1,1,15.5,False
189,0,3,male,36.0,0,0,7.8958,False
190,1,2,female,32.0,0,0,13.0,False
191,0,2,male,19.0,0,0,13.0,False
192,1,3,female,19.0,1,0,7.8542,False
193,1,2,male,3.0,1,1,26.0,True
194,1,1,female,44.0,0,0,27.7208,True
195,1,1,female,58.0,0,0,146.5208,True
196,0,3,male,28.0,0,0,7.75,False
197,0,3,male,42.0,0,1,8.4042,False
198,1,3,female,28.0,0,0,7.75,False
199,0,2,female,24.0,0,0,13.0,False
200,0,3,male,28.0,0,0,9.5,False
201,0,3,male,28.0,8,2,69.55,False
202,0,3,male,34.0,0,0,6.4958,False
203,0,3,male,45.5,0,0,7.225,False
204,1,3,male,18.0,0,0,8.05,False
205,0,3,female,2.0,0,1,10.4625,True
206,0,3,male,32.0,1,0,15.85,False
207,1,3,male,26.0,0,0,18.7875,False
208,1,3,female,16.0,0,0,7.75,False
209,1,1,male,40.0,0,0,31.0,True
210,0,3,male,24.0,0,0,7.05,False
211,1,2,female,35.0,0,0,21.0,False
212,0,3,male,22.0,0,0,7.25,False
213,0,2,male,30.0,0,0,13.0,False
214,0,3,male,28.0,1,0,7.75,False
215,1,1,female,31.0,1,0,113.275,True
216,1,3,female,27.0,0,0,7.925,False
217,0,2,male,42.0,1,0,27.0,False
218,1,1,female,32.0,0,0,76.2917,True
219,0,2,male,30.0,0,0,10.5,False
220,1,3,male,16.0,0,0,8.05,False
221,0,2,male,27.0,0,0,13.0,False
222,0,3,male,51.0,0,0,8.05,False
223,0,3,male,28.0,0,0,7.8958,False
224,1,1,male,38.0,1,0,90.0,True
225,0,3,male,22.0,0,0,9.35,False
226,1,2,male,19.0,0,0,10.5,False
227,0,3,male,20.5,0,0,7.25,False
228,0,2,male,18.0,0,0,13.0,False
229,0,3,female,28.0,3,1,25.4667,False
230,1,1,female,35.0,1,0,83.475,True
231,0,3,male,29.0,0,0,7.775,False
232,0,2,male,59.0,0,0,13.5,False
233,1,3,female,5.0,4,2,31.3875,False
234,0,2,male,24.0,0,0,10.5,False
235,0,3,female,28.0,0,0,7.55,False
236,0,2,male,44.0,1,0,26.0,False
237,1,2,female,8.0,0,2,26.25,False
238,0,2,male,19.0,0,0,10.5,False
239,0,2,male,33.0,0,0,12.275,False
240,0,3,female,28.0,1,0,14.4542,False
241,1,3,female,28.0,1,0,15.5,False
242,0,2,male,29.0,0,0,10.5,False
243,0,3,male,22.0,0,0,7.125,False
244,0,3,male,30.0,0,0,7.225,False
245,0,1,male,44.0,2,0,90.0,True
246,0,3,female,25.0,0,0,7.775,False
247,1,2,female,24.0,0,2,14.5,False
248,1,1,male,37.0,1,1,52.5542,True
249,0,2,male,54.0,1,0,26.0,False
250,0,3,male,28.0,0,0,7.25,False
251,0,3,female,29.0,1,1,10.4625,True
252,0,1,male,62.0,0,0,26.55,True
253,0,3,male,30.0,1,0,16.1,False
254,0,3,female,41.0,0,2,20.2125,False
255,1,3,female,29.0,0,2,15.2458,False
256,1,1,female,28.0,0,0,79.2,False
257,1,1,female,30.0,0,0,86.5,True
258,1,1,female,35.0,0,0,512.3292,False
259,1,2,female,50.0,0,1,26.0,False
260,0,3,male,28.0,0,0,7.75,False
261,1,3,male,3.0,4,2,31.3875,False
262,0,1,male,52.0,1,1,79.65,True
263,0,1,male,40.0,0,0,0.0,True
264,0,3,female,28.0,0,0,7.75,False
265,0,2,male,36.0,0,0,10.5,False
266,0,3,male,16.0,4,1,39.6875,False
267,1,3,male,25.0,1,0,7.775,False
268,1,1,female,58.0,0,1,153.4625,True
269,1,1,female,35.0,0,0,135.6333,True
270,0,1,male,28.0,0,0,31.0,False
271,1,3,male,25.0,0,0,0.0,False
272,1,2,female,41.0,0,1,19.5,False
273,0,1,male,37.0,0,1,29.7,True
274,1,3,female,28.0,0,0,7.75,False
275,1,1,female,63.0,1,0,77.9583,True
276,0,3,female,45.0,0,0,7.75,False
277,0,2,male,28.0,0,0,0.0,False
278,0,3,male,7.0,4,1,29.125,False
279,1,3,female,35.0,1,1,20.25,False
280,0,3,male,65.0,0,0,7.75,False
281,0,3,male,28.0,0,0,7.8542,False
282,0,3,male,16.0,0,0,9.5,False
283,1,3,male,19.0,0,0,8.05,False
284,0,1,male,28.0,0,0,26.0,True
285,0,3,male,33.0,0,0,8.6625,False
286,1,3,male,30.0,0,0,9.5,False
287,0,3,male,22.0,0,0,7.8958,False
288,1,2,male,42.0,0,0,13.0,False
289,1,3,female,22.0,0,0,7.75,False
290,1,1,female,26.0,0,0,78.85,False
291,1,1,female,19.0,1,0,91.0792,True
292,0,2,male,36.0,0,0,12.875,True
293,0,3,female,24.0,0,0,8.85,False
294,0,3,male,24.0,0,0,7.8958,False
295,0,1,male,28.0,0,0,27.7208,False
296,0,3,male,23.5,0,0,7.2292,False
297,0,1,female,2.0,1,2,151.55,True
298,1,1,male,28.0,0,0,30.5,True
299,1,1,female,50.0,0,1,247.5208,True
300,1,3,female,28.0,0,0,7.75,False
301,1,3,male,28.0,2,0,23.25,False
302,0,3,male,19.0,0,0,0.0,False
303,1,2,female,28.0,0,0,12.35,True
304,0,3,male,28.0,0,0,8.05,False
305,1,1,male,0.92,1,2,151.55,True
306,1,1,female,28.0,0,0,110.8833,False
307,1,1,female,17.0,1,0,108.9,True
308,0,2,male,30.0,1,0,24.0,False
309,1,1,female,30.0,0,0,56.9292,True
310,1,1,female,24.0,0,0,83.1583,True
311,1,1,female,18.0,2,2,262.375,True
312,0,2,female,26.0,1,1,26.0,False
313,0,3,male,28.0,0,0,7.8958,False
314,0,2,male,43.0,1,1,26.25,False
315,1,3,female,26.0,0,0,7.8542,False
316,1,2,female,24.0,1,0,26.0,False
317,0,2,male,54.0,0,0,14.0,False
318,1,1,female,31.0,0,2,164.8667,True
319,1,1,female,40.0,1,1,134.5,True
320,0,3,male,22.0,0,0,7.25,False
321,0,3,male,27.0,0,0,7.8958,False
322,1,2,female,30.0,0,0,12.35,False
323,1,2,female,22.0,1,1,29.0,False
324,0,3,male,28.0,8,2,69.55,False
325,1,1,female,36.0,0,0,135.6333,True
326,0,3,male,61.0,0,0,6.2375,False
327,1,2,female,36.0,0,0,13.0,True
328,1,3,female,31.0,1,1,20.525,False
329,1,1,female,16.0,0,1,57.9792,True
330,1,3,female,28.0,2,0,23.25,False
331,0,1,male,45.5,0,0,28.5,True
332,0,1,male,38.0,0,1,153.4625,True
333,0,3,male,16.0,2,0,18.0,False
334,1,1,female,28.0,1,0,133.65,False
335,0,3,male,28.0,0,0,7.8958,False
336,0,1,male,29.0,1,0,66.6,True
337,1,1,female,41.0,0,0,134.5,True
338,1,3,male,45.0,0,0,8.05,False
339,0,1,male,45.0,0,0,35.5,True
340,1,2,male,2.0,1,1,26.0,True
341,1,1,female,24.0,3,2,263.0,True
342,0,2,male,28.0,0,0,13.0,False
343,0,2,male,25.0,0,0,13.0,False
344,0,2,male,36.0,0,0,13.0,False
345,1,2,female,24.0,0,0,13.0,True
346,1,2,female,40.0,0,0,13.0,False
347,1,3,female,28.0,1,0,16.1,False
348,1,3,male,3.0,1,1,15.9,False
349,0,3,male,42.0,0,0,8.6625,False
350,0,3,male,23.0,0,0,9.225,False
351,0,1,male,28.0,0,0,35.0,True
352,0,3,male,15.0,1,1,7.2292,False
353,0,3,male,25.0,1,0,17.8,False
354,0,3,male,28.0,0,0,7.225,False
355,0,3,male,28.0,0,0,9.5,False
356,1,1,female,22.0,0,1,55.0,True
357,0,2,female,38.0,0,0,13.0,False
358,1,3,female,28.0,0,0,7.8792,False
359,1,3,female,28.0,0,0,7.8792,False
360,0,3,male,40.0,1,4,27.9,False
361,0,2,male,29.0,1,0,27.7208,False
362,0,3,female,45.0,0,1,14.4542,False
363,0,3,male,35.0,0,0,7.05,False
364,0,3,male,28.0,1,0,15.5,False
365,0,3,male,30.0,0,0,7.25,False
366,1,1,female,60.0,1,0,75.25,True
367,1,3,female,28.0,0,0,7.2292,False
368,1,3,female,28.0,0,0,7.75,False
369,1,1,female,24.0,0,0,69.3,True
370,1,1,male,25.0,1,0,55.4417,True
371,0,3,male,18.0,1,0,6.4958,False
372,0,3,male,19.0,0,0,8.05,False
373,0,1,male,22.0,0,0,135.6333,False
374,0,3,female,3.0,3,1,21.075,False
375,1,1,female,28.0,1,0,82.1708,False
376,1,3,female,22.0,0,0,7.25,False
377,0,1,male,27.0,0,2,211.5,True
378,0,3,male,20.0,0,0,4.0125,False
379,0,3,male,19.0,0,0,7.775,False
380,1,1,female,42.0,0,0,227.525,False
381,1,3,female,1.0,0,2,15.7417,False
382,0,3,male,32.0,0,0,7.925,False
383,1,1,female,35.0,1,0,52.0,False
384,0,3,male,28.0,0,0,7.8958,False
385,0,2,male,18.0,0,0,73.5,False
386,0,3,male,1.0,5,2,46.9,False
387,1,2,female,36.0,0,0,13.0,False
388,0,3,male,28.0,0,0,7.7292,False
389,1,2,female,17.0,0,0,12.0,False
390,1,1,male,36.0,1,2,120.0,True
391,1,3,male,21.0,0,0,7.7958,False
392,0,3,male,28.0,2,0,7.925,False
393,1,1,female,23.0,1,0,113.275,True
394,1,3,female,24.0,0,2,16.7,True
395,0,3,male,22.0,0,0,7.7958,False
396,0,3,female,31.0,0,0,7.8542,False
397,0,2,male,46.0,0,0,26.0,False
398,0,2,male,23.0,0,0,10.5,False
399,1,2,female,28.0,0,0,12.65,False
400,1,3,male,39.0,0,0,7.925,False
401,0,3,male,26.0,0,0,8.05,False
402,0,3,female,21.0,1,0,9.825,False
403,0,3,male,28.0,1,0,15.85,False
404,0,3,female,20.0,0,0,8.6625,False
405,0,2,male,34.0,1,0,21.0,False
406,0,3,male,51.0,0,0,7.75,False
407,1,2,male,3.0,1,1,18.75,False
408,0,3,male,21.0,0,0,7.775,False
409,0,3,female,28.0,3,1,25.4667,False
410,0,3,male,28.0,0,0,7.8958,False
411,0,3,male,28.0,0,0,6.8583,False
412,1,1,female,33.0,1,0,90.0,True
413,0,2,male,28.0,0,0,0.0,False
414,1,3,male,44.0,0,0,7.925,False
415,0,3,female,28.0,0,0,8.05,False
416,1,2,female,34.0,1,1,32.5,False
417,1,2,female,18.0,0,2,13.0,False
418,0,2,male,30.0,0,0,13.0,False
419,0,3,female,10.0,0,2,24.15,False
420,0,3,male,28.0,0,0,7.8958,False
421,0,3,male,21.0,0,0,7.7333,False
422,0,3,male,29.0,0,0,7.875,False
423,0,3,female,28.0,1,1,14.4,False
424,0,3,male,18.0,1,1,20.2125,False
425,0,3,male,28.0,0,0,7.25,False
426,1,2,female,28.0,1,0,26.0,False
427,1,2,female,19.0,0,0,26.0,False
428,0,3,male,28.0,0,0,7.75,False
429,1,3,male,32.0,0,0,8.05,True
430,1,1,male,28.0,0,0,26.55,True
431,1,3,female,28.0,1,0,16.1,False
432,1,2,female,42.0,1,0,26.0,False
433,0,3,male,17.0,0,0,7.125,False
434,0,1,male,50.0,1,0,55.9,True
435,1,1,female,14.0,1,2,120.0,True
436,0,3,female,21.0,2,2,34.375,False
437,1,2,female,24.0,2,3,18.75,False
438,0,1,male,64.0,1,4,263.0,True
439,0,2,male,31.0,0,0,10.5,False
440,1,2,female,45.0,1,1,26.25,False
441,0,3,male,20.0,0,0,9.5,False
442,0,3,male,25.0,1,0,7.775,False
443,1,2,female,28.0,0,0,13.0,False
444,1,3,male,28.0,0,0,8.1125,False
